title,description,lat,lng,marker-size,marker-color,stroke,stroke-width,radio-wave-strength,sensor-id
Gateway,DoCoMoさんによるSIMカード付きのLoRaWANゲートウェイ,34.422666,134.056859,large,#FF0000,#FFFFFF,2,,
ドアセンサー1,よん,34.422324,134.054985,,#00ffff,#00ffff,1,1,
ドアセンサー2,まる,34.419398,134.056827,,#00ffff,#00ffff,1,5,A84041F69183096A
ドアセンサー3,まか,34.418514,134.056013,,#00ffff,#00ffff,1,5,A840419BF1830932
ドアセンサー4,あ,34.422729,134.056766,,#00ffff,#00ffff,1,10,A84041C91183096C
ドアセンサー5,い,34.420053,134.055617,,#00ffff,#00ffff,1,5,A84041D3A1830917
ドアセンサー6,もり,34.420479,134.055398,,#00ffff,#00ffff,1,5,A84041E95183092B
ドアセンサー7,ま,34.418661,134.055677,,#00ffff,#00ffff,1,5,A84041E95183092B
ドアセンサー8,さ,34.422892,134.054832,,#00ffff,#00ffff,1,5,
ドアセンサー9,は,34.42356,134.055157,,#00ffff,#00ffff,1,5,
ドアセンサー10,ひ,34.420033,134.056272,,#00ffff,#00ffff,1,5,A840416BF183093E
